timestamp,mean,p99_min,p99_max
1418693962,14957.0332246,9784,24891
1418693967,14922.0078075,9784,24788
1418693972,14839.0001516,9784,24778
1418693977,14672.0237871,9782,24778
1418693983,14515.0391141,9782,24766
1418693988,14454.0552197,9782,24510
1418693993,14599.0492966,9782,24396
1418693998,14731.0651536,9782,24241
1418694003,14880.0308795,9782,24232
1418694008,15093.9976281,9782,24086
1418694013,15131.0380659,9782,23880
1418694018,15291.0982663,9782,23723
1418694023,15555.0713122,9782,23723
1418694028,15749.1128293,9782,24861
1418694033,16119.1143164,9782,24569
1418694038,16549.1413869,9782,24863
1418694043,16836.1588075,9782,26896
1418694048,17175.1400909,9782,26833
1418694053,17420.0036851,9782,26743
1418694058,16822.4855061,9782,27366
1418694063,16254.4127027,9782,27264
1418694068,15568.4746991,9782,27259
1418694073,15102.9847978,9782,27259
1418694078,14761.4906605,9782,27071
1418694083,14557.4656086,9782,26833
1418694088,14456.0,26743,26743
1418694093,14349.0671349,9780,25964
1418694098,14532.0489036,9781,25874
1418694103,14699.5270203,9781,25563
1418694108,14702.0240116,9781,25342
1418694113,14576.9930728,9781,24784
1418694118,14457.9827464,9781,24569
1418694123,14185.4793716,9781,24468
1418694128,14044.4791481,9781,24309
1418694133,13957.9830404,9781,24323
1418694138,13806.461475,9781,24103
1418694143,13562.9423991,9781,23898
1418694148,13227.4564994,9781,22987
1418694153,13124.9822862,9781,22953
1418694158,13247.6669038,9781,22907
1418694163,13323.4659631,9781,22788
1418694168,13308.4830692,9781,23251
1418694173,13120.9742635,9781,23251
1418694178,12847.9889387,9781,23053
1418694183,12691.9810075,9781,23037
1418694188,12348.9894885,9781,23037
1418694193,12278.4918798,9781,23015
1418694198,12377.4872469,9781,22933
1418694203,12305.0090417,9781,22928
1418694208,12271.4963382,9782,22788
1418694218,12291.0467944,9780,22781
1418694223,12712.9987111,9780,22597
1418694228,13147.9997783,9780,22634
1418694233,13373.9986073,9780,22450
1418694238,13487.9991232,9780,23024
1418694243,13266.4994741,9780,23007
1418694248,13152.0014656,9780,22968
1418694253,13083.9998393,9780,22896
1418694258,13221.4997724,9780,22788
1418694263,13466.4989913,9781,22634
1418694268,13825.9988249,9780,22431
1418694273,14332.4997558,9781,22403
1418694278,14884.9963129,9781,23122
1418694283,15247.9971238,9781,24003
1418694288,15645.4990937,9781,24003
1418694293,15968.996634,9781,23974
1418694298,16229.999668,9781,23974
1418694303,16541.9985076,9781,23931
1418694308,16627.4998734,9781,23930
1418694313,17031.4986394,9781,23876
1418694318,17170.5005768,9781,24647
1418694323,17389.0027366,9781,25054
1418694328,17872.500404,9781,25161
1418694333,18036.0102538,9779,25407
1418694338,18663.4991888,9779,28748
1418694343,19369.0015688,9779,28748
1418694348,20044.5033409,9779,30078
1418694353,20446.50377,9779,31158
1418694358,20831.5041415,9779,31158
1418694363,21146.5032499,9779,31127
1418694368,21302.0041153,9779,31236
1418694373,21273.0057107,9779,31232
1418694378,21523.0060063,9779,31215
1418694383,21706.5068634,9780,31206
1418694388,21751.5031001,9779,31209
1418694393,21669.5026055,9780,31209
1418694398,21417.9994913,9780,31209
1418694403,20984.9983695,9780,31203
1418694408,20738.9986448,9780,30908
1418694413,20544.5013477,9780,30484
1418694418,20523.9991603,9780,30168
1418694423,20550.0000817,9780,29972
1418694428,20551.0004766,9780,29912
1418694433,20568.001089,9780,29912
1418694438,20553.5012066,9778,29897
1418694443,20437.003491,9778,29646
1418694448,20275.0039879,9778,30295
1418694453,20221.003299,9778,30267
1418694458,20245.5019352,9778,30267
1418694463,20320.0003955,9778,30005
1418694468,20092.0007851,9778,31053
1418694473,19705.5051595,9779,31053
1418694478,19421.4966289,9778,30996
1418694483,18276.9960832,9779,30952
1418694488,17604.4925858,9779,30833
1418694493,16777.9961451,9779,30563
1418694499,16345.4964444,9779,30558
1418694504,15872.4934796,9779,30489
1418694509,15520.4901872,9779,30489
1418694514,14699.9899616,9778,30360
1418694519,13915.4920238,9779,30109
1418694524,13392.4960021,9778,29720
1418694529,12747.9998359,9778,29499
1418694534,12539.5015246,9778,29020
1418694539,12347.0036088,9778,28699
1418694544,12420.003105,9778,28376
1418694554,12957.9476633,9776,27448
1418694559,13379.005214,9777,27273
1418694564,14186.0027643,9777,27085
1418694569,15063.9991181,9777,26883
1418694574,15246.4996491,9777,26392
1418694579,15397.497533,9777,27437
1418694584,15601.9985455,9777,27261
1418694589,15801.4982781,9777,27087
1418694594,16158.5001454,9777,27013
1418694599,16248.4984017,9777,26518
1418694604,16218.4980517,9777,26518
1418694609,16350.9975779,9777,26392
1418694614,16489.4989268,9777,25981
1418694619,16691.9998195,9777,25498
1418694624,16703.4993458,9777,25284
1418694629,16796.499246,9777,25094
1418694634,17004.4991697,9777,25008
1418694639,17159.4983696,9777,24907
1418694644,17460.4993504,9777,24862
1418694649,17786.4976087,9777,25110
1418694654,17607.9990283,9777,26302
1418694659,17562.0006082,9777,26147
1418694664,17559.9634237,9775,26302
1418694669,17826.001776,9776,27075
1418694674,18413.5012263,9776,27075
1418694679,18563.9990515,9776,28310
1418694684,18674.499981,9776,30387
1418694689,18840.9993177,9776,30387
1418694694,18844.998773,9776,30100
1418694699,19020.9999996,9776,30087
1418694704,19001.4964641,9776,29747
1418694709,18768.4963116,9776,29747
1418694714,18665.9979178,9776,29172
1418694719,18664.4974623,9776,29172
1418694724,18864.4981464,9776,29128
1418694729,19280.4982962,9776,29032
1418694734,19169.9971427,9776,29032
1418694739,18954.4955428,9776,29615
1418694744,18632.9931726,9776,29576
1418694749,18432.9947896,9776,29576
1418694754,17783.4997337,9776,29333
1418694759,17247.498043,9776,28966
1418694764,17012.9981534,9776,28856
1418694769,16921.4987443,9776,28818
1418694774,17102.4992089,9776,28576
1418694779,17303.4967722,9776,28544
1418694784,17039.0517006,9774,28125
1418694789,17413.4977001,9775,29933
1418694794,18108.5001522,9775,29576
1418694799,18723.0012785,9775,29287
1418694804,19335.9971326,9775,31044
1418694809,19497.9983028,9775,31119
1418694814,19032.9980441,9775,31102
1418694819,18539.4961753,9775,31049
1418694824,17704.5018165,9775,30955
1418694829,17284.0026649,9775,30955
1418694834,16476.9991728,9775,30372
1418694839,15981.4971186,9775,30265
1418694844,15387.4959866,9775,29696
1418694849,14940.4931844,9775,29576
1418694854,14451.496288,9775,28955
1418694859,14144.995985,9775,28936
1418694864,13889.9996973,9775,28739
1418694869,13930.9991255,9775,28305
1418694874,13975.0010006,9775,27967
1418694879,14243.4972888,9775,27070
1418694884,14128.9961645,9775,26823
1418694889,14031.4991011,9775,26661
1418694894,13750.0008515,9775,26539
1418694899,13626.5012617,9775,25929
1418694909,13551.9548802,9773,25108
1418694914,13646.5018273,9774,24890
1418694919,13979.0040937,9774,24320
1418694924,14580.0040641,9774,23987
1418694929,15095.5032351,9774,25139
1418694934,15519.5035046,9774,26127
1418694939,15640.5001551,9774,26127
1418694944,15571.5019429,9774,26138
1418694949,15395.5023011,9774,26221
1418694954,15359.504268,9774,26218
1418694959,15411.5058676,9774,26218
1418694964,15487.5026929,9774,26108
1418694969,15457.0046853,9774,26097
1418694974,15449.004662,9775,26014
1418694979,15577.5028126,9775,25898
1418694984,15826.5017917,9774,26119
1418694989,15502.0037781,9774,26035
1418694994,15422.0033766,9775,26014
1418694999,15323.5028206,9775,25978
1418695004,15425.0024805,9775,25917
1418695009,15547.5037342,9773,25957
1418695014,15670.5046737,9773,25957
1418695019,15547.5043858,9773,26410
1418695024,15177.0032363,9773,26410
1418695029,14731.5008146,9773,26214
1418695034,14271.5029051,9773,26214
1418695040,14102.5024646,9773,26190
1418695045,14110.5029592,9773,26044
1418695050,14435.5025735,9774,26035
1418695055,14502.0022113,9774,25848
1418695060,14485.9999558,9774,25764
1418695065,14343.5026498,9774,25753
1418695070,14481.9980913,9774,25751
1418695075,14487.4987471,9774,24862
1418695080,14449.9998714,9774,24724
1418695085,14321.0005576,9774,24452
1418695090,14165.5016414,9774,24365
1418695095,14150.0001049,9774,24013
1418695100,14290.0001007,9774,23946
1418695105,14469.0000135,9774,23851
1418695110,14773.4987597,9774,23651
1418695115,15050.4985101,9774,23920
1418695120,15084.4991196,9774,23920
1418695125,15280.0001559,9774,23751
1418695130,15239.5009025,9773,23751
1418695135,15524.9996794,9773,23751
1418695140,15750.0022057,9773,23920
1418695145,15721.5036394,9773,24968
1418695150,15812.0000629,9773,24968
1418695155,15637.499241,9773,24944
1418695160,15435.9990356,9773,24944
1418695165,15413.4972318,9773,24055
1418695170,15251.4953886,9773,24038
1418695175,15102.9976315,9773,23952
1418695180,14757.9992408,9773,23920
1418695185,14783.9938579,9773,23880
1418695190,14789.9943141,9773,23768
1418695195,14685.4967357,9773,23751
1418695200,14998.9948542,9773,23576
1418695205,15008.4975528,9772,23438
1418695210,15204.9969043,9772,23394
1418695215,15344.9978662,9772,23949
1418695220,15208.9898116,9770,24397
1418695225,15474.0015456,9771,24565
1418695230,16062.4994052,9771,26353
1418695235,16293.4972657,9771,26810
1418695240,16599.9999926,9771,26549
1418695245,16943.4985865,9771,29010
1418695250,16769.5015259,9771,28944
1418695255,16909.0025119,9771,27861
1418695260,16891.001251,9771,27776
1418695265,16738.0009659,9771,27732
1418695270,16797.5040228,9771,27701
1418695275,16576.0046163,9771,27607
1418695280,16504.0046653,9771,27607
1418695285,16550.0019119,9771,27146
1418695290,16403.5028285,9771,26471
1418695295,16488.0004675,9771,26463
1418695300,16706.997804,9771,26577
1418695305,16620.997576,9771,26497
1418695310,16631.9973291,9771,26453
1418695315,16659.4980496,9769,26577
1418695320,16778.4999726,9769,28246
1418695325,17194.0013132,9769,28186
1418695330,17260.9990044,9769,27920
1418695335,17157.4979304,9770,27920
1418695340,16881.4991368,9770,27915
1418695345,16610.998149,9770,27915
1418695350,16559.4995833,9770,27879
1418695355,16545.5003166,9770,27879
1418695360,16339.4991221,9770,27870
1418695365,16478.9998723,9770,27785
1418695370,16612.0016127,9770,27777
1418695375,16428.0023716,9770,27493
1418695380,16630.0038147,9770,27456
1418695385,16544.9969943,9770,27493
1418695390,16455.4988826,9770,27401
1418695395,16482.501251,9770,27384
1418695400,16307.5026163,9770,27162
1418695405,16365.50307,9770,27162
1418695410,16331.5003054,9770,26866
1418695415,16032.0002203,9770,26813
1418695420,16170.5007511,9770,26732
1418695425,15934.5020814,9770,26661
1418695430,15797.506558,9770,26609
1418695435,16071.9546306,9768,26580
1418695440,16152.9988508,9769,28282
1418695445,16387.999454,9769,28242
1418695450,16388.9989202,9769,28225
1418695455,16147.4956158,9769,27797
1418695460,16078.4898444,9769,27797
1418695465,15558.9913911,9769,27522
1418695470,15349.4936505,9769,27472
1418695475,15046.4975029,9769,27309
1418695480,15029.9958512,9769,27199
1418695485,15127.9952266,9769,27133
1418695490,15023.4968037,9769,26996
1418695495,15191.9970642,9769,26675
1418695500,15366.9978261,9769,26494
1418695505,15232.5049706,9769,26263
1418695510,15540.0026161,9769,25777
1418695515,15466.0016578,9769,25621
1418695520,15749.9983614,9769,25600
1418695525,15556.5008108,9769,25351
1418695530,15481.5007969,9770,25212
1418695535,15644.999831,9770,25212
1418695540,15575.9842725,9768,25060
1418695545,15829.5023976,9768,24892
1418695550,16406.0000204,9768,25819
1418695555,16432.5040651,9768,27256
1418695560,16658.0056572,9768,27256
1418695565,16950.0019307,9768,27442
1418695570,16561.5049233,9768,27343
1418695575,16554.4992142,9768,27256
1418695580,16241.5019819,9768,27256
1418695585,16317.0017752,9768,27231
1418695590,16392.5032761,9768,27144
1418695596,16239.0023142,9768,26726
1418695601,16246.9983428,9768,26243
1418695606,15955.498241,9768,26190
1418695611,15816.4976031,9768,25886
1418695616,15712.0279601,9767,25517
1418695621,15866.996344,9767,25724
1418695626,16054.4941272,9767,25662
1418695631,16122.495916,9767,25654
1418695636,15926.0033793,9767,25584
1418695641,16244.9975183,9767,25584
1418695646,15986.5010802,9767,25496
1418695651,16009.0010098,9767,25414
1418695656,16168.9979323,9767,25412
1418695661,15954.4984653,9767,25400
1418695666,16350.9982473,9767,25310
1418695671,16025.9987668,9767,25271
1418695676,15946.9951566,9767,25263
1418695681,15754.4961472,9767,25141
1418695686,15449.9999148,9768,24876
1418695691,15404.5021116,9768,24599
1418695696,15340.0046555,9767,24589
1418695701,15419.0046605,9768,24367
1418695706,15547.5031862,9768,24317
1418695711,15506.0023317,9768,24262
1418695716,15623.500935,9768,24126
1418695721,15672.9761149,9766,23924
1418695726,15764.5039524,9766,24035
1418695731,15738.0073412,9767,25038
1418695736,15662.5069029,9767,25038
1418695741,15637.5045111,9767,25033
1418695746,15422.5042696,9767,25033
1418695751,15130.0036179,9767,24336
1418695756,15012.5029098,9767,24249
1418695761,14952.0009873,9767,24085
1418695766,14967.0031621,9767,24085
1418695771,15055.5016579,9767,24073
1418695776,14852.0036122,9767,23865
1418695781,14878.0014699,9767,23764
1418695786,14641.5033877,9767,23648
1418695791,14652.5027268,9767,23513
1418695796,14692.9990926,9767,23488
1418695801,14760.0014247,9767,23468
1418695806,15043.5015894,9767,23125
1418695811,14930.5032078,9767,23052
1418695816,15049.0042005,9766,23052
1418695821,15817.9953474,9766,25623
1418695826,15961.4948423,9766,25623
1418695831,16200.4971601,9766,25454
1418695836,16040.9990296,9766,25454
1418695841,15758.0035001,9766,25341
1418695846,15941.5014704,9766,25341
1418695851,15884.0018177,9766,25333
1418695856,15894.5010724,9766,25324
1418695861,16056.5046913,9766,25288
1418695866,16084.4993102,9766,25288
1418695871,16249.0011688,9766,25185
1418695876,16427.9990021,9766,25341
1418695881,16449.4934523,9766,25288
1418695886,16446.4965509,9766,25156
1418695891,16325.995006,9766,25031
1418695896,16202.9953428,9766,25022
1418695901,16261.9998888,9766,25013
1418695906,15945.9975961,9766,24798
1418695911,16085.50156,9766,24691
1418695916,16129.9705257,9764,24314
1418695921,15999.5092996,9764,24446
1418695926,16371.0054831,9764,24876
1418695931,16336.5022481,9764,25308
1418695936,16157.5044896,9764,25153
1418695941,16007.504082,9764,25123
1418695946,15658.5072833,9764,24876
1418695951,15742.0076424,9764,24805
1418695956,15855.9998416,9764,24281
1418695961,15761.5044283,9764,24171
1418695966,15651.0034631,9765,24166
1418695971,15537.001494,9765,24161
1418695976,15644.5027449,9765,24073
1418695981,15476.5011191,9765,24061
1418695986,15445.5030244,9765,24015
1418695991,15521.0002681,9765,23932
1418695996,15354.4943952,9765,23905
1418696001,15480.4947409,9765,23844
1418696006,15300.0667878,9763,23443
1418696011,15489.5000975,9763,23575
1418696016,16045.4985492,9763,24310
1418696021,16146.9978177,9764,25472
1418696026,16233.4990285,9764,25472
1418696031,16480.4950025,9764,26484
1418696036,16248.9924247,9764,26484
1418696041,16348.4941029,9764,26369
1418696046,16289.4936773,9764,26329
1418696051,15841.4979902,9764,26206
1418696056,15779.9951197,9764,26068
1418696061,15455.4966124,9764,26054
1418696066,15340.4994154,9764,25622
1418696071,15231.495784,9764,25472
1418696076,14806.0008802,9764,24971
1418696081,14638.0001471,9764,24789
1418696086,14320.9947936,9764,24780
1418696091,14126.3318426,9763,24631
1418696096,14303.9948914,9763,24628
1418696101,14464.9986484,9763,24453
1418696107,14465.9958627,9763,24189
1418696112,14350.9992196,9763,24160
1418696117,14199.5008004,9763,24117
1418696122,14122.0011888,9763,23991
1418696127,14216.0013602,9763,23965
1418696132,13900.0024677,9763,23933
1418696137,13837.5006298,9763,23933
1418696142,13443.5013501,9763,23892
1418696147,13257.9991241,9763,23836
1418696152,13113.4979795,9763,23819
1418696157,12974.499099,9763,23797
1418696162,12885.0021503,9763,23466
1418696167,12901.0013216,9763,22535
1418696172,12938.5017404,9763,22432
1418696177,12797.9991944,9763,22258
1418696182,12828.0000579,9763,21911
1418696187,12882.4980438,9763,21665
1418696192,13044.4975468,9763,21466
1418696197,12949.0205313,9762,21447
1418696202,13454.4987273,9762,22520
1418696207,13908.9994797,9762,22661
1418696212,14130.0004615,9762,22587
1418696217,14289.5010058,9762,23460
1418696222,14402.4994022,9762,23371
1418696227,14581.5009357,9762,23339
1418696232,14927.0027311,9762,24144
1418696237,15239.0050728,9762,24144
1418696242,15565.0042327,9762,24248
1418696247,15800.0052427,9762,24248
1418696252,16067.5047282,9762,24300
1418696257,16375.5012705,9762,24717
1418696262,16356.000453,9762,24496
1418696267,16303.5018649,9762,24453
1418696272,16224.0021274,9762,24319
1418696277,16443.5025637,9762,24319
1418696282,16745.0006177,9762,24270
1418696287,16718.9993386,9762,24327
1418696292,16562.0000135,9761,24324
1418696297,16597.0018063,9761,24319
1418696302,16877.5007031,9761,24255
1418696307,17310.0007074,9761,24233
1418696312,17773.0007639,9761,26294
1418696317,17971.0006178,9761,26176
1418696322,18219.5001316,9761,26886
1418696327,18219.9995667,9761,26697
1418696332,18363.0006843,9761,26697
1418696337,18601.5010844,9761,27097
1418696342,18639.0016503,9761,26961
1418696347,18653.0017398,9761,26961
1418696352,18625.4985112,9761,27615
1418696357,18316.0001026,9761,27499
1418696362,18210.9984793,9762,27499
1418696367,17958.0000483,9762,27426
1418696372,17828.999982,9762,27426
1418696377,17862.5001045,9762,27216
1418696382,17929.9990633,9760,27216
1418696387,18173.9991512,9760,27107
1418696392,18638.9949679,9760,27716
1418696397,18621.9933147,9760,27716
1418696402,18342.9933863,9760,27691
1418696407,18107.9939063,9760,27611
1418696412,17562.4958844,9760,27508
1418696417,17402.996075,9760,27508
1418696422,17272.9913937,9760,27502
1418696427,16942.9892922,9760,27426
1418696432,16629.991399,9760,27423
1418696437,16275.9934779,9760,27216
1418696442,16227.9950224,9760,26873
1418696447,16195.9957922,9760,26765
1418696452,15844.9994418,9760,26511
1418696457,15825.9969791,9760,26321
1418696462,15515.9972802,9760,25751
1418696467,15511.9983782,9761,25651
1418696472,15635.949512,9759,25331
1418696477,15472.0711659,9759,24764
1418696482,15800.0143473,9759,24773
1418696487,15838.0423877,9759,24693
1418696492,16149.0050446,9759,24664
1418696497,15942.0027468,9759,24826
1418696502,15678.0591845,9759,24826
1418696507,15774.0280265,9759,24826
1418696512,15627.0188544,9759,24773
1418696517,15668.033417,9759,24664
1418696522,15739.0071043,9759,24664
1418696527,15608.0311986,9759,24656
1418696532,15765.0041693,9759,24521
1418696537,15855.9799633,9759,24601
1418696542,15837.9840257,9759,24290
1418696547,15784.0125614,9757,24268
1418696552,15853.0278999,9757,25214
1418696557,16181.0222247,9758,25152
1418696562,16450.9523763,9758,25152
1418696567,16219.0503808,9758,25149
1418696572,16417.0149252,9758,25084
1418696577,16260.0172174,9758,24976
1418696582,16131.053574,9758,24752
1418696587,16332.9763193,9758,24455
1418696592,16129.9793373,9758,24417
1418696597,16246.9283115,9758,24289
1418696602,16142.8862669,9758,24348
1418696607,15885.9195896,9758,23973
1418696612,15862.886132,9758,23944
1418696617,15535.9664533,9758,23944
1418696622,15761.9433141,9758,23838
1418696628,15786.9537404,9758,23831
1418696633,15591.0105978,9758,23814
1418696638,15748.9908946,9757,24279
1418696643,15862.0283836,9757,24852
1418696648,16128.0360563,9757,24792
1418696653,16503.9648963,9757,25185
1418696658,16248.0085922,9757,25110
1418696663,16182.9491111,9757,24852
1418696668,15724.9723779,9757,24852
1418696673,15297.0332956,9757,24637
1418696678,15321.0138189,9757,24531
1418696683,15226.0498309,9757,24531
1418696688,15367.0261571,9757,24417
1418696693,15120.0735066,9757,24182
1418696698,15597.0603035,9757,24182
1418696703,15701.5243023,9757,24182
1418696708,15645.01994,9757,24163
1418696713,15303.0,23973,23973
1418696718,15094.0572659,9756,24180
1418696723,15452.0416758,9756,23767
1418696728,15473.0122628,9756,23395
1418696733,15540.0143024,9756,24163
1418696738,15456.5232585,9756,24163
1418696743,15136.5190005,9756,24163
1418696748,15069.5325669,9756,24094
1418696753,15009.0082848,9756,24037
1418696758,14883.0297513,9756,23944
1418696763,14873.5038463,9756,23914
1418696768,14630.0128198,9756,23909
1418696773,14417.0006832,9757,23889
1418696778,14082.0028361,9757,23869
1418696783,13767.9793928,9757,23820
1418696788,13486.4971499,9757,23364
1418696793,13312.0052365,9757,23207
1418696798,13093.0358026,9755,23184
1418696803,13417.3549208,9755,23078
1418696808,13747.692191,9755,22973
1418696813,14036.0083977,9755,22995
1418696818,14113.6824142,9756,23095
1418696823,13950.9933241,9756,23163
1418696828,13796.3334481,9756,23163
1418696833,13658.0015424,9756,23156
1418696838,13459.0000861,9756,23125
1418696843,13424.0028781,9756,22953
1418696848,13380.0005304,9756,22938
1418696853,13517.0000994,9756,22910
1418696858,13741.998233,9756,22805
1418696863,13823.4993673,9756,22715
1418696868,13942.4996561,9755,22715
1418696873,14200.5009522,9755,25122
1418696878,14581.0012122,9755,25122
1418696883,15062.5016024,9755,23890
1418696888,15312.0012199,9755,23693
1418696893,15612.9965881,9755,26111
1418696898,15085.0003161,9755,26111
1418696903,15045.4995503,9755,26035
1418696908,15189.5009742,9755,26035
1418696913,15664.4989021,9755,25989
1418696918,15979.5006065,9755,25989
1418696923,16071.4990645,9755,25382
1418696928,16073.5014781,9755,25247
1418696933,16030.5001232,9755,25228
1418696938,15927.0015972,9755,25134
1418696943,16064.5013344,9755,25134
1418696948,16042.0000887,25023,25049
1418696953,16256.9950737,9753,25040
1418696958,16717.5026179,9754,25924
1418696963,17124.0019568,9754,25873
1418696968,17381.0042787,9754,25842
1418696973,17751.5005585,9754,28420
1418696978,17398.5019905,9754,28420
1418696983,17422.001764,9754,28290
1418696988,17170.0019672,9754,28290
1418696993,16832.0005657,9754,28153
1418696998,16667.0021258,9754,28153
1418697003,16279.5017295,9754,27542
1418697008,16228.5016708,9754,27475
1418697013,15929.4985458,9754,26467
1418697018,15771.0012718,9753,26463
1418697023,16090.0003832,9753,26020
1418697028,16250.4993802,9753,25919
1418697033,16214.5017065,9753,25834
1418697038,16143.9986686,9753,25823
1418697043,15770.5005493,9753,25766
1418697048,15659.9974824,9753,25353
1418697053,15563.4960405,9753,24953
1418697058,15472.4987113,9753,24736
1418697063,15503.9963297,9753,24625
1418697068,15235.4966175,9753,24614
1418697073,15009.4976636,9753,24614
1418697078,14619.5008208,9754,24517
1418697083,14553.5009115,9754,24515
1418697088,14339.502122,9754,24484
1418697093,14240.5009878,9753,24427
1418697098,14252.5003154,9752,24411
1418697103,14606.0013664,9752,24356
1418697108,15162.0020208,9752,24292
1418697113,15484.0029129,9752,24193
1418697118,15592.9985451,9752,25467
1418697123,15330.499069,9753,25467
1418697128,15175.9988307,9752,25379
1418697133,15177.4975222,9753,25310
1418697138,15385.4953437,9753,25285
1418697144,15271.9953921,9753,24511
1418697149,15094.9961134,9753,24047
1418697154,15180.9973687,9753,23887
1418697159,15055.0004799,9753,23875
1418697164,14867.9999233,9753,23895
1418697169,14590.0009409,9753,23875
1418697174,14556.9999368,9753,23875
1418697179,14810.4999967,23629,23679
1418697184,15262.9982559,9751,24315
1418697189,16200.4999383,9751,27507
1418697194,16725.5017898,9751,27577
1418697199,17096.9997104,9752,27614
1418697204,17091.4990989,9752,28108
1418697209,16923.4985537,9752,28108
1418697214,17019.9991146,9752,28037
1418697219,17089.5002116,9752,27862
1418697224,17188.9999461,9752,27862
1418697229,17346.9959088,9752,27507
1418697234,17225.9951127,9752,27507
1418697239,17167.9950231,9752,27359
1418697244,17030.9957468,9752,26648
1418697249,16913.4986726,9752,26619
1418697259,17042.0204593,9750,26425
1418697264,17382.5012406,9751,25995
1418697269,17996.5007267,9751,26619
1418697274,17970.5006578,9751,26605
1418697279,18101.4991003,9751,26589
1418697284,17614.4969001,9751,26468
1418697289,17128.0022231,9751,26384
1418697294,16438.9958735,9751,26355
1418697299,16027.4971976,9751,26314
1418697304,15431.0013169,9751,26280
1418697309,15362.0020398,9751,26208
1418697314,14824.5033313,9751,26139
1418697319,14419.0018398,9751,25832
1418697324,14096.0038656,9751,25686
1418697329,13824.5002547,9751,25540
1418697334,13738.9985996,9751,25488
1418697339,13600.498614,9751,25362
1418697344,13580.998962,9750,25335
1418697349,13742.4992673,9750,25154
1418697354,13673.9988716,9750,24973
1418697359,13349.9991043,9750,24555
1418697364,13134.9988403,9750,24232
1418697369,12698.0001844,9750,24003
1418697374,12606.9998781,9750,23823
1418697379,12573.0014344,9750,23332
1418697384,12638.5009152,9750,23284
1418697389,12688.0023819,9750,22660
1418697394,12682.5012149,9750,22438
1418697399,12589.0008127,9750,22179
1418697404,12417.0003049,9750,21775
1418697409,12150.5003838,9750,21540
1418697414,12175.0014882,9750,21363
1418697419,12085.5019866,9750,21077
1418697424,12330.5011446,9749,21077
1418697429,12554.0018176,9749,20553
1418697434,13029.0025688,9749,21071
1418697439,13147.5035769,9749,20963
1418697444,13344.5012989,9749,21868
1418697449,13331.502149,9749,21861
1418697454,13350.4978344,9749,21777
1418697459,13346.9974402,9749,21773
1418697464,13229.9975226,9749,21773
1418697469,13279.498879,9749,21687
1418697474,13505.5027163,9749,21424
1418697479,13973.5017837,9749,21359
1418697484,14225.5036916,9749,22531
1418697489,14467.0035238,9749,22770
1418697494,14830.9554245,9748,22440
1418697499,15162.5055061,9748,25329
1418697504,15810.5035953,9748,25491
1418697509,16071.5038363,9748,25471
1418697514,16396.0047817,9748,25597
1418697519,16289.0048334,9748,25597
1418697524,16493.5058052,9748,25596
1418697529,16526.5019325,9748,25509
1418697534,16377.5035887,9748,25418
1418697539,16494.5038659,9748,25391
1418697544,16321.0026338,9748,25391
1418697549,16345.0052388,9748,25254
1418697554,16517.0029394,9748,25168
1418697559,16413.503945,9749,24343
1418697569,16977.8958723,9747,24415
1418697574,16793.005071,9747,23966
1418697579,17207.5052553,9747,25258
1418697584,17420.0047282,9747,25170
1418697589,17588.0025944,9747,25170
1418697594,17508.003096,9747,25170
1418697599,17336.0033619,9747,25170
1418697604,17449.0020693,9747,25146
1418697609,17402.5002461,9747,25113
1418697614,17266.5020662,9747,25054
1418697619,17128.5017661,9747,24720
1418697624,17062.5000763,9747,24659
1418697629,17376.9988757,9747,24425
1418697634,17396.4999948,9747,24246
1418697639,17312.9996584,9747,24044
1418697644,17128.0368689,9746,24191
1418697649,17569.9969807,9746,24039
1418697654,17737.9969416,9746,23907
1418697659,17856.4954792,9746,24843
1418697664,17670.9977885,9746,24827
1418697669,17328.498273,9746,24716
1418697674,17093.9964107,9746,24716
1418697679,17054.4986494,9747,24617
1418697685,17104.4988533,9747,24617
1418697690,17277.4960859,9747,24440
1418697695,17523.9948215,9747,25425
1418697700,17460.4963029,9747,25265
1418697705,17365.4964198,9747,25117
1418697710,17003.0332405,9745,25222
1418697715,17616.9969712,9746,24821
1418697720,17925.4969168,9746,24712
1418697725,18067.4981786,9746,26138
1418697730,17980.9970243,9746,26092
1418697735,18158.4974421,9746,27271
1418697740,17847.497818,9746,27307
1418697745,17691.9988705,9746,27271
1418697750,17661.9984864,9746,27271
1418697755,17376.4969617,9746,27232
1418697760,17452.4984164,9746,27170
1418697765,17291.9998302,9746,26244
1418697770,17186.0008246,9746,26092
1418697775,17151.0005259,9746,25762
1418697780,17158.4994595,9746,25740
1418697785,17309.5019209,9746,25708
1418697790,17486.5015974,9745,26388
1418697795,17843.4998981,9745,26388
1418697800,18381.000332,9745,27713
1418697805,18628.5007276,9745,29955
1418697810,18593.005105,9745,29903
1418697815,18659.5059656,9745,29840
1418697820,18313.5035707,9745,29798
1418697825,18126.5065572,9745,29393
1418697830,18170.5046819,9745,29393
1418697835,17751.0073741,9745,29048
1418697840,17749.5088342,9745,28509
1418697845,17386.5100712,9745,28308
1418697850,17284.5066431,9745,28308
1418697855,17254.0072208,9745,27658
1418697860,16635.0099514,9745,27056
1418697865,16538.5000043,27000,27039
1418697870,16898.4844755,9743,27326
1418697875,16767.0058264,9744,27436
1418697880,17017.0048813,9744,27436
1418697885,16774.0026658,9744,27436
1418697890,16719.5053244,9744,27387
