timestamp,mean,p99_min,p99_max
1419333566,31.0,186,186
1419333571,33.0,173,173
1419333576,33.0,169,169
1419333581,38.0,229,229
1419333586,37.0,195,195
1419333591,38.0,195,195
1419333596,39.0,184,184
1419333601,43.0,180,180
1419333606,41.0,174,174
1419333611,47.0,242,242
1419333616,49.0,231,231
1419333621,48.0,220,220
1419333626,46.0,217,217
1419333631,49.0,222,222
1419333636,46.0,220,220
1419333641,44.0,214,214
1419333646,43.0,209,209
1419333651,42.0,209,209
1419333656,45.0,228,228
1419333661,43.0,217,217
1419333666,41.0,214,214
1419333671,41.0,212,212
1419333676,38.0,212,212
1419333681,41.0,201,201
1419333686,40.0,200,200
1419333691,39.0,195,195
1419333696,38.0,191,191
1419333701,39.0,190,190
1419333706,41.0,195,195
1419333711,40.0,206,206
1419333716,50.0,206,206
1419333721,52.0,199,199
1419333726,53.0,199,199
1419333731,52.0,199,199
1419333736,53.0,245,245
1419333741,53.0,206,206
1419333746,51.0,199,199
1419333751,65.0,332,332
1419333756,63.0,326,326
1419333761,63.0,312,312
1419333766,60.0,294,294
1419333771,61.0,283,283
1419333776,61.0,283,283
1419333781,62.0,284,284
1419333786,57.0,284,284
1419333791,56.0,284,284
1419333796,54.0,284,284
1419333801,51.0,283,283
1419333806,50.0,260,260
1419333811,47.0,257,257
1419333816,45.0,256,256
1419333821,45.0,252,252
1419333826,42.0,252,252
1419333831,41.0,252,252
1419333836,39.0,251,251
1419333841,38.0,251,251
1419333846,37.0,238,238
1419333851,40.0,251,251
1419333856,38.0,251,251
1419333861,35.0,233,233
1419333866,37.0,233,233
1419333871,35.0,232,232
1419333876,35.0,229,229
1419333881,33.0,208,208
1419333886,33.0,199,199
1419333891,33.0,194,194
1419333896,36.0,203,203
1419333901,39.0,202,202
1419333906,41.0,192,192
1419333911,40.0,192,192
1419333916,42.0,185,185
1419333921,44.0,181,181
1419333926,46.0,181,181
1419333931,45.0,180,180
1419333936,53.0,250,250
1419333941,54.0,247,247
1419333946,61.0,300,300
1419333951,60.0,286,286
1419333956,72.0,360,360
1419333961,70.0,360,360
1419333966,68.0,359,359
1419333971,67.0,359,359
1419333976,61.0,338,338
1419333981,75.0,447,447
1419333986,83.0,439,439
1419333991,78.0,439,439
1419333996,73.0,430,430
1419334001,68.0,417,417
1419334006,69.0,416,416
1419334011,67.0,383,383
1419334016,63.0,370,370
1419334022,59.0,338,338
1419334027,58.0,333,333
1419334032,56.0,329,329
1419334037,55.0,329,329
1419334042,54.0,322,322
1419334047,50.0,306,306
1419334052,50.0,301,301
1419334057,48.0,257,257
1419334062,49.0,252,252
1419334067,45.0,239,239
1419334072,49.0,238,238
1419334077,50.0,237,237
1419334082,47.0,222,222
1419334087,49.0,216,216
1419334092,49.0,237,237
1419334097,60.0,292,292
1419334102,59.0,285,285
1419334107,55.0,285,285
1419334112,53.0,282,282
1419334117,49.0,265,265
1419334122,48.0,262,262
1419334127,44.0,255,255
1419334132,42.0,252,252
1419334137,41.0,250,250
1419334142,44.0,257,257
1419334147,42.0,255,255
1419334152,40.0,255,255
1419334157,38.0,252,252
1419334162,36.0,250,250
1419334167,35.0,250,250
1419334172,33.0,227,227
1419334177,31.0,213,213
1419334182,29.0,202,202
1419334187,30.0,194,194
1419334192,29.0,194,194
1419334197,30.0,182,182
1419334202,30.0,171,171
1419334207,29.0,167,167
1419334212,32.0,161,161
1419334217,39.0,200,200
1419334222,41.0,215,215
1419334227,41.0,215,215
1419334232,52.0,401,401
1419334237,50.0,351,351
1419334242,49.0,304,304
1419334247,58.0,298,298
1419334252,56.0,298,298
1419334257,53.0,288,288
1419334262,52.0,288,288
1419334267,50.0,285,285
1419334272,55.0,297,297
1419334277,53.0,297,297
1419334282,56.0,297,297
1419334287,54.0,293,293
1419334292,52.0,293,293
1419334297,52.0,288,288
1419334302,51.0,280,280
1419334307,51.0,276,276
1419334312,50.0,252,252
1419334317,64.0,583,583
1419334322,118.0,872,872
1419334327,111.0,846,846
1419334332,104.0,846,846
1419334337,97.0,844,844
1419334342,91.0,843,843
1419334347,83.0,828,828
1419334352,81.0,828,828
1419334357,75.0,821,821
1419334362,73.0,815,815
1419334367,71.0,795,795
1419334372,70.0,786,786
1419334377,74.0,780,780
1419334382,71.0,776,776
1419334387,72.0,762,762
1419334392,69.0,630,630
1419334397,66.0,611,611
1419334402,63.0,609,609
1419334407,59.0,527,527
1419334412,57.0,407,407
1419334417,58.0,351,351
1419334422,56.0,288,288
1419334427,55.0,286,286
1419334432,52.0,253,253
1419334437,51.0,248,248
1419334442,48.0,242,242
1419334447,47.0,223,223
1419334452,45.0,215,215
1419334457,43.0,210,210
1419334462,47.0,221,221
1419334467,45.0,221,221
1419334472,43.0,217,217
1419334477,41.0,217,217
1419334482,40.0,210,210
1419334487,37.0,208,208
1419334492,36.0,207,207
1419334497,33.0,204,204
1419334502,33.0,201,201
1419334507,37.0,213,213
1419334512,42.0,244,244
1419334517,39.0,235,235
1419334522,39.0,213,213
1419334527,44.0,250,250
1419334532,46.0,244,244
1419334537,44.0,241,241
1419334542,42.0,220,220
1419334547,42.0,218,218
1419334552,42.0,218,218
1419334557,42.0,208,208
1419334562,45.0,243,243
1419334567,47.0,244,244
1419334572,46.0,241,241
1419334577,44.0,239,239
1419334582,42.0,238,238
1419334587,48.0,238,238
1419334592,47.0,226,226
1419334597,44.0,226,226
1419334602,43.0,213,213
1419334607,42.0,213,213
1419334612,42.0,213,213
1419334617,41.0,208,208
1419334622,45.0,191,191
1419334627,42.0,188,188
1419334632,42.0,182,182
1419334637,44.0,182,182
1419334643,44.0,181,181
1419334648,43.0,190,190
1419334653,60.0,560,560
1419334658,57.0,525,525
1419334663,58.0,525,525
1419334668,65.0,560,560
1419334673,67.0,560,560
1419334678,65.0,537,537
1419334683,64.0,525,525
1419334688,63.0,442,442
1419334693,58.0,361,361
1419334698,56.0,355,355
1419334703,56.0,312,312
1419334708,54.0,312,312
1419334713,51.0,296,296
1419334718,52.0,241,241
1419334723,56.0,241,241
1419334728,56.0,276,276
1419334733,52.0,250,250
1419334738,53.0,246,246
1419334743,50.0,238,238
1419334748,49.0,238,238
1419334753,45.0,237,237
1419334758,42.0,235,235
1419334763,46.0,235,235
1419334768,53.0,277,277
1419334773,49.0,277,277
1419334778,44.0,251,251
1419334783,41.0,248,248
1419334788,39.0,246,246
1419334793,37.0,237,237
1419334798,36.0,235,235
1419334803,37.0,228,228
1419334808,35.0,228,228
1419334813,35.0,222,222
1419334818,34.0,216,216
1419334823,33.0,206,206
1419334828,37.0,239,239
1419334833,36.0,235,235
1419334838,35.0,207,207
1419334843,48.0,263,263
1419334848,56.0,436,436
1419334853,55.0,435,435
1419334858,93.0,535,535
1419334863,88.0,506,506
1419334868,101.0,582,582
1419334873,97.0,563,563
1419334878,89.0,540,540
1419334883,83.0,509,509
1419334888,109.0,496,496
1419334893,103.0,464,464
1419334898,140.0,667,667
1419334903,137.0,662,662
1419334908,126.0,662,662
1419334913,112.0,653,653
1419334918,106.0,653,653
1419334923,96.0,626,626
1419334928,90.0,626,626
1419334933,85.0,613,613
1419334938,78.0,599,599
1419334943,74.0,582,582
1419334948,68.0,579,579
1419334953,66.0,573,573
1419334958,63.0,561,561
1419334963,64.0,552,552
1419334968,60.0,540,540
1419334973,56.0,471,471
1419334978,56.0,464,464
1419334983,53.0,370,370
1419334988,51.0,328,328
1419334993,53.0,316,316
1419334998,54.0,298,298
1419335003,51.0,297,297
1419335008,52.0,284,284
1419335013,53.0,271,271
1419335018,51.0,260,260
1419335023,48.0,260,260
1419335028,51.0,256,256
1419335033,47.0,238,238
1419335038,47.0,237,237
1419335043,47.0,236,236
1419335048,45.0,225,225
1419335053,56.0,286,286
1419335058,56.0,278,278
1419335063,54.0,270,270
1419335068,54.0,275,275
1419335073,51.0,270,270
1419335078,50.0,266,266
1419335083,46.0,266,266
1419335088,43.0,260,260
1419335093,40.0,247,247
1419335098,40.0,247,247
1419335103,38.0,244,244
1419335108,37.0,241,241
1419335113,36.0,241,241
1419335118,34.0,234,234
1419335123,34.0,233,233
1419335128,32.0,225,225
1419335133,31.0,217,217
1419335138,32.0,214,214
1419335143,34.0,202,202
1419335148,32.0,190,190
1419335153,33.0,166,166
1419335158,34.0,164,164
1419335163,37.0,186,186
1419335168,38.0,185,185
1419335173,36.0,182,182
1419335178,36.0,182,182
1419335183,43.0,243,243
1419335188,43.0,243,243
1419335193,42.0,22113,22113
1419335198,48.0,237,237
1419335203,52.0,248,248
1419335208,48.0,244,244
1419335213,46.0,243,243
1419335218,46.0,238,238
1419335223,49.0,237,237
1419335228,65.0,406,406
1419335233,60.0,399,399
1419335238,58.0,394,394
1419335243,58.0,385,385
1419335248,53.0,324,324
1419335254,53.0,324,324
1419335259,53.0,312,312
1419335264,49.0,288,288
1419335269,48.0,279,279
1419335274,46.0,244,244
1419335279,45.0,241,241
1419335284,51.0,418,418
1419335289,51.0,397,397
1419335294,63.0,416,416
1419335299,62.0,407,407
1419335304,63.0,406,406
1419335309,59.0,406,406
1419335314,55.0,397,397
1419335319,54.0,397,397
1419335324,52.0,366,366
1419335329,52.0,343,343
1419335334,50.0,341,341
1419335339,48.0,327,327
1419335344,59.0,406,406
1419335349,59.0,400,400
1419335354,54.0,380,380
1419335359,52.0,379,379
1419335364,53.0,379,379
1419335369,55.0,378,378
1419335374,53.0,359,359
1419335379,50.0,358,358
1419335384,47.0,358,358
1419335389,46.0,331,331
1419335394,44.0,327,327
1419335399,42.0,325,325
1419335404,38.0,320,320
1419335409,37.0,252,252
1419335414,37.0,242,242
1419335419,35.0,242,242
1419335424,34.0,238,238
1419335429,32.0,225,225
1419335434,32.0,199,199
1419335439,30.0,198,198
1419335444,28.0,189,189
1419335449,26.0,182,182
1419335454,25.0,169,169
1419335459,26.0,169,169
1419335464,34.0,217,217
1419335469,32.0,214,214
1419335474,30.0,204,204
1419335479,31.0,199,199
1419335484,32.0,198,198
1419335489,32.0,177,177
1419335494,33.0,176,176
1419335499,41.0,207,207
1419335504,44.0,204,204
1419335509,42.0,200,200
1419335514,41.0,194,194
1419335519,41.0,189,189
1419335524,39.0,189,189
1419335529,41.0,184,184
1419335534,40.0,181,181
1419335539,42.0,217,217
1419335544,42.0,217,217
1419335549,41.0,217,217
1419335554,41.0,207,207
1419335559,43.0,197,197
1419335564,43.0,194,194
1419335569,61.0,369,369
1419335574,57.0,323,323
1419335579,53.0,313,313
1419335584,52.0,313,313
1419335589,52.0,311,311
1419335594,50.0,282,282
1419335599,49.0,267,267
1419335604,46.0,266,266
1419335609,45.0,262,262
1419335614,44.0,215,215
1419335619,42.0,213,213
1419335624,47.0,329,329
1419335629,53.0,329,329
1419335634,54.0,319,319
1419335639,54.0,319,319
1419335644,49.0,314,314
1419335649,46.0,308,308
1419335654,50.0,264,264
1419335659,50.0,262,262
1419335664,49.0,260,260
1419335669,48.0,258,258
1419335674,47.0,238,238
1419335679,45.0,236,236
1419335684,44.0,222,222
1419335689,45.0,216,216
1419335694,44.0,199,199
1419335699,42.0,196,196
1419335704,40.0,195,195
1419335709,39.0,193,193
1419335714,68.0,453,453
1419335719,72.0,453,453
1419335724,67.0,444,444
1419335729,63.0,444,444
1419335734,58.0,444,444
1419335739,56.0,443,443
1419335744,53.0,443,443
1419335749,53.0,428,428
1419335754,49.0,428,428
1419335759,47.0,423,423
1419335764,44.0,413,413
1419335769,43.0,413,413
1419335774,41.0,413,413
1419335779,39.0,405,405
1419335784,37.0,364,364
1419335789,36.0,231,231
1419335794,35.0,225,225
1419335799,34.0,205,205
1419335804,43.0,208,208
1419335809,48.0,202,202
1419335814,50.0,200,200
1419335819,49.0,200,200
1419335824,52.0,214,214
1419335829,53.0,239,239
1419335835,111.0,870,870
1419335840,105.0,850,850
1419335845,98.0,831,831
1419335850,96.0,734,734
1419335855,101.0,734,734
1419335860,93.0,725,725
1419335865,89.0,689,689
1419335870,96.0,850,850
1419335875,92.0,686,686
1419335880,84.0,686,686
1419335885,80.0,668,668
1419335890,78.0,668,668
1419335895,76.0,667,667
1419335900,72.0,623,623
1419335905,74.0,586,586
1419335910,73.0,562,562
1419335915,75.0,502,502
1419335920,69.0,474,474
1419335925,65.0,412,412
1419335930,73.0,352,352
1419335935,78.0,374,374
1419335940,79.0,367,367
1419335945,95.0,376,376
1419335950,87.0,370,370
1419335955,84.0,368,368
1419335960,83.0,367,367
1419335965,80.0,355,355
1419335970,82.0,355,355
1419335975,79.0,354,354
1419335980,80.0,343,343
1419335985,84.0,338,338
1419335990,84.0,322,322
1419335995,103.0,388,388
1419336000,99.0,382,382
1419336005,92.0,380,380
1419336010,87.0,367,367
1419336015,86.0,367,367
1419336020,84.0,363,363
1419336025,80.0,357,357
1419336030,75.0,357,357
1419336035,71.0,357,357
1419336040,65.0,355,355
1419336045,65.0,338,338
1419336050,62.0,333,333
1419336055,58.0,329,329
1419336060,55.0,324,324
1419336065,53.0,318,318
1419336070,52.0,305,305
1419336075,57.0,304,304
1419336080,61.0,295,295
1419336085,60.0,295,295
1419336090,57.0,284,284
1419336095,54.0,284,284
1419336100,51.0,255,255
1419336105,53.0,250,250
1419336110,57.0,315,315
1419336115,53.0,300,300
1419336120,53.0,296,296
1419336125,51.0,295,295
1419336130,63.0,334,334
1419336135,67.0,332,332
1419336140,71.0,325,325
1419336145,84.0,358,358
1419336150,88.0,358,358
1419336155,83.0,357,357
1419336160,83.0,357,357
1419336165,79.0,357,357
1419336170,83.0,348,348
1419336175,82.0,348,348
1419336180,82.0,357,357
1419336185,77.0,357,357
1419336190,94.0,415,415
1419336195,87.0,406,406
1419336200,81.0,398,398
1419336205,81.0,398,398
1419336210,78.0,377,377
1419336215,84.0,370,370
1419336220,79.0,359,359
1419336225,82.0,344,344
1419336230,94.0,355,355
1419336235,94.0,355,355
1419336240,86.0,350,350
1419336245,81.0,341,341
1419336250,76.0,341,341
1419336255,73.0,339,339
1419336260,84.0,355,355
1419336265,80.0,348,348
1419336270,80.0,341,341
1419336275,80.0,339,339
1419336280,81.0,339,339
1419336285,81.0,332,332
1419336290,81.0,332,332
1419336295,80.0,322,322
1419336300,92.0,402,402
1419336305,89.0,402,402
1419336310,85.0,399,399
1419336315,85.0,399,399
1419336320,79.0,398,398
1419336325,82.0,397,397
1419336330,97.0,383,383
1419336335,104.0,383,383
1419336340,98.0,382,382
1419336345,93.0,382,382
1419336350,88.0,382,382
1419336355,84.0,380,380
1419336360,88.0,408,408
1419336365,82.0,407,407
1419336370,77.0,407,407
1419336375,74.0,407,407
1419336380,69.0,402,402
1419336385,66.0,402,402
1419336390,61.0,402,402
1419336395,60.0,387,387
1419336400,58.0,383,383
1419336405,54.0,382,382
1419336410,49.0,374,374
1419336415,48.0,351,351
1419336420,48.0,318,318
1419336425,44.0,288,288
1419336430,43.0,284,284
1419336435,53.0,258,258
1419336441,52.0,256,256
1419336446,52.0,249,249
1419336451,58.0,243,243
1419336456,55.0,225,225
1419336461,67.0,258,258
1419336466,72.0,286,286
1419336471,68.0,286,286
1419336476,63.0,284,284
1419336481,59.0,264,264
1419336486,67.0,273,273
1419336491,67.0,278,278
1419336496,80.0,400,400
1419336501,77.0,400,400
1419336506,74.0,400,400
1419336511,70.0,398,398
1419336516,66.0,398,398
1419336521,61.0,344,344
1419336526,61.0,329,329
1419336531,61.0,329,329
1419336536,59.0,279,279
1419336541,67.0,301,301
1419336546,72.0,286,286
1419336551,73.0,279,279
1419336556,76.0,275,275
1419336561,84.0,319,319
1419336566,83.0,319,319
1419336571,79.0,314,314
1419336576,73.0,306,306
1419336581,81.0,286,286
1419336586,80.0,286,286
1419336591,84.0,291,291
1419336596,80.0,279,279
1419336601,82.0,275,275
1419336606,89.0,313,313
1419336611,83.0,291,291
1419336616,81.0,275,275
1419336621,75.0,275,275
1419336626,74.0,286,286
1419336631,73.0,282,282
1419336636,68.0,282,282
1419336641,68.0,275,275
1419336646,66.0,275,275
1419336651,64.0,265,265
1419336656,60.0,257,257
1419336661,60.0,291,291
1419336666,56.0,282,282
1419336671,54.0,282,282
1419336676,53.0,285,285
1419336681,51.0,285,285
1419336686,48.0,282,282
1419336691,46.0,270,270
1419336696,45.0,268,268
1419336701,49.0,236,236
1419336706,48.0,233,233
1419336711,48.0,233,233
1419336716,46.0,221,221
1419336721,43.0,214,214
1419336726,43.0,213,213
1419336731,41.0,211,211
1419336736,41.0,202,202
1419336741,40.0,195,195
1419336746,46.0,228,228
1419336751,49.0,228,228
1419336756,56.0,226,226
1419336761,54.0,226,226
1419336766,64.0,308,308
1419336771,65.0,294,294
1419336776,75.0,306,306
1419336781,77.0,304,304
1419336786,72.0,303,303
1419336791,75.0,282,282
1419336796,75.0,282,282
1419336801,76.0,279,279
1419336806,74.0,277,277
1419336811,81.0,271,271
1419336816,81.0,282,282
1419336821,87.0,399,399
1419336826,80.0,384,384
1419336831,76.0,382,382
1419336836,74.0,313,313
1419336841,70.0,313,313
1419336846,74.0,317,317
1419336851,79.0,400,400
1419336856,75.0,399,399
1419336861,73.0,394,394
1419336866,73.0,391,391
1419336871,81.0,384,384
1419336876,118.0,564,564
1419336881,114.0,564,564
1419336886,105.0,558,558
1419336891,97.0,558,558
1419336896,92.0,543,543
1419336901,86.0,517,517
1419336906,82.0,499,499
1419336911,80.0,485,485
1419336916,76.0,480,480
1419336921,74.0,457,457
1419336926,71.0,431,431
1419336931,70.0,405,405
1419336936,77.0,419,419
1419336941,75.0,418,418
1419336947,75.0,410,410
1419336952,77.0,406,406
1419336957,75.0,402,402
1419336962,79.0,395,395
1419336967,75.0,375,375
1419336972,72.0,339,339
1419336977,70.0,338,338
1419336982,67.0,338,338
1419336987,63.0,316,316
1419336992,59.0,314,314
1419336997,55.0,306,306
1419337002,53.0,303,303
1419337007,50.0,298,298
1419337012,48.0,296,296
1419337017,45.0,257,257
1419337022,42.0,240,240
1419337027,40.0,236,236
1419337032,38.0,219,219
1419337037,42.0,250,250
1419337042,40.0,250,250
1419337047,41.0,241,241
1419337052,40.0,238,238
1419337057,40.0,224,224
1419337062,39.0,212,212
1419337067,58.0,362,362
1419337072,54.0,359,359
1419337077,51.0,359,359
1419337082,55.0,359,359
1419337087,56.0,354,354
1419337092,62.0,354,354
1419337097,72.0,342,342
1419337102,68.0,339,339
1419337107,67.0,334,334
1419337112,66.0,273,273
1419337117,64.0,267,267
1419337122,74.0,283,283
1419337127,72.0,283,283
1419337132,70.0,283,283
1419337137,69.0,276,276
1419337142,69.0,265,265
1419337147,67.0,265,265
1419337152,67.0,274,274
1419337157,65.0,272,272
1419337162,63.0,272,272
1419337167,61.0,272,272
1419337172,58.0,256,256
1419337177,62.0,254,254
1419337182,69.0,248,248
1419337187,67.0,243,243
1419337192,70.0,256,256
1419337197,78.0,301,301
1419337202,79.0,300,300
1419337207,77.0,300,300
1419337212,74.0,278,278
1419337217,76.0,281,281
1419337222,74.0,317,317
1419337227,76.0,326,326
1419337232,76.0,319,319
1419337237,75.0,319,319
1419337242,76.0,317,317
1419337247,73.0,300,300
1419337252,78.0,326,326
1419337257,75.0,320,320
1419337262,72.0,320,320
1419337267,74.0,331,331
1419337272,72.0,327,327
1419337277,74.0,331,331
1419337282,69.0,326,326
1419337287,67.0,326,326
1419337292,74.0,325,325
1419337297,69.0,317,317
1419337302,65.0,317,317
1419337307,62.0,311,311
1419337312,60.0,311,311
1419337317,61.0,311,311
1419337322,58.0,303,303
1419337327,56.0,300,300
1419337332,53.0,293,293
1419337337,51.0,293,293
1419337342,48.0,286,286
1419337347,46.0,281,281
1419337352,45.0,273,273
1419337357,44.0,256,256
1419337362,44.0,254,254
1419337367,42.0,251,251
1419337372,40.0,237,237
1419337377,40.0,221,221
1419337382,40.0,210,210
1419337387,38.0,191,191
1419337392,38.0,188,188
1419337397,65.0,530,530
1419337402,62.0,504,504
1419337407,66.0,445,445
1419337412,67.0,430,430
1419337417,71.0,389,389
1419337422,66.0,330,330
1419337427,63.0,324,324
1419337432,76.0,430,430
1419337437,146.0,696,696
1419337442,146.0,693,693
1419337447,159.0,687,687
1419337452,311.0,1537,1537
1419337457,428.0,1537,1537
1419337462,396.0,1529,1529
1419337467,364.0,1529,1529
1419337472,334.0,1522,1522
1419337477,322.0,1522,1522
1419337482,330.0,1469,1469
1419337487,341.0,1437,1437
1419337492,316.0,1420,1420
1419337497,305.0,1402,1402
1419337502,279.0,1355,1355
1419337507,254.0,1333,1333
1419337512,235.0,1210,1210
1419337517,220.0,1114,1114
1419337522,213.0,1114,1114
1419337527,207.0,1105,1105
1419337532,198.0,1098,1098
1419337537,195.0,1095,1095
1419337543,187.0,1039,1039
1419337548,188.0,1022,1022
1419337553,195.0,996,996
